CurrentOpen,CurrentClose,CurrentAsk,Profit,closeReason,Action
1926.03,1926.74,1926.820000,9.02000000,closeByTakeProfit,sell
1926.03,1926.91,1926.990000,9.00000000,closeByTakeProfit,buyLimit
1926.03,1927.64,1927.720000,9.02000000,closeByTakeProfit,buy
1915.53,1914.33,1914.450000,-11.30000000,closeByStopLossNonProfitable,buyLimit
1915,1914.07,1914.250000,9.03000000,closeByTakeProfit,sell
1915,1913.87,1914.050000,-12.67000000,closeByStopLossNonProfitable,sellLimit
1915,1913.87,1914.050000,-14.03000000,closeByStopLossNonProfitable,sell
1915,1913.87,1914.050000,-13.95000000,closeByStopLossNonProfitable,sellLimit
1915,1913.67,1913.850000,-12.54000000,closeByStopLossNonProfitable,buy
1915,1913.18,1913.360000,9.01000000,closeByTakeProfit,sell
1910.28,1907.84,1907.980000,-11.67000000,closeByStopLossNonProfitable,buy
1910.28,1907.63,1907.770000,-14.88000000,closeByStopLossNonProfitable,buy
1910.28,1907.41,1907.550000,-15.29000000,closeByStopLossNonProfitable,buy
1906.88,1905.17,1905.240000,9.03000000,closeByTakeProfit,sellLimit
1906.88,1904.39,1904.460000,9.06000000,closeByTakeProfit,sell
1906.88,1904.19,1904.260000,9.02000000,closeByTakeProfit,sell
1917.68,1919.8,1919.850000,9.03000000,closeByTakeProfit,buy
1920.39,1920.65,1920.700000,9.02000000,closeByTakeProfit,buyLimit
1921.64,1922.48,1922.530000,9.04000000,closeByTakeProfit,sellLimit
1921.64,1924.16,1924.210000,9.16000000,closeByTakeProfit,buy
1924.13,1924.44,1924.490000,9.00000000,closeByTakeProfit,sellLimit
1919.6,1920.09,1920.350000,9.04000000,closeByTakeProfit,sellLimit
1914.85,1913.49,1913.540000,-8.59000000,closeByStopLossNonProfitable,buy
1914.85,1912.98,1913.030000,9.00000000,closeByTakeProfit,sellLimit
1912.71,1910.84,1910.960000,9.03000000,closeByTakeProfit,sell
1912.71,1910.57,1910.690000,9.08000000,closeByTakeProfit,sell
1910.65,1909.27,1909.320000,9.06000000,closeByTakeProfit,buyLimit
1905.74,1905.01,1905.060000,-13.12000000,closeByStopLossNonProfitable,buy
1905.74,1905.01,1905.060000,-16.53000000,closeByStopLossNonProfitable,buy
1905.74,1905.01,1905.060000,-18.32000000,closeByStopLossNonProfitable,buy
1905.74,1905.01,1905.060000,-17.95000000,closeByStopLossNonProfitable,buy
1905.74,1905.01,1905.060000,-18.20000000,closeByStopLossNonProfitable,buy
1890.21,1891.5,1891.600000,9.01000000,closeByTakeProfit,sellLimit
1890.21,1891.93,1892.030000,9.00000000,closeByTakeProfit,buy
1890.21,1892.98,1893.080000,9.04000000,closeByTakeProfit,buy
1890.21,1893.51,1893.610000,9.06000000,closeByTakeProfit,buy
1890.21,1894.03,1894.130000,9.02000000,closeByTakeProfit,buy
1890.21,1894.29,1894.390000,9.04000000,closeByTakeProfit,sell
1896.85,1897.64,1897.700000,9.01000000,closeByTakeProfit,buy
1896.85,1897.77,1897.830000,9.04000000,closeByTakeProfit,sellLimit
1887.24,1883.91,1883.960000,9.00000000,closeByTakeProfit,sellLimit
1882.67,1881.25,1881.500000,9.07000000,closeByTakeProfit,sell
1880.08,1877.79,1878.320000,9.09000000,closeByTakeProfit,buyLimit
1880.08,1877.69,1878.220000,9.01000000,closeByTakeProfit,sell
1880.08,1877.69,1878.220000,9.03000000,closeByTakeProfit,sellLimit
1877.7,1875.69,1876.020000,9.03000000,closeByTakeProfit,sell
1875.55,1870.52,1870.570000,-19.77000000,closeByStopLossNonProfitable,buy
1875.55,1870.33,1870.380000,-22.53000000,closeByStopLossNonProfitable,buy
1875.55,1869.95,1870.000000,-25.38000000,closeByStopLossNonProfitable,buy
1883.35,1884.84,1884.900000,9.01000000,closeByTakeProfit,buy
1874.07,1873.33,1873.790000,9.06000000,closeByTakeProfit,sellLimit
1887.46,1887.9,1887.960000,9.02000000,closeByTakeProfit,buy
1887.02,1890.16,1890.210000,9.06000000,closeByTakeProfit,buy
1887.02,1890.45,1890.500000,9.03000000,closeByTakeProfit,buyLimit
1889.32,1892.41,1892.540000,9.00000000,closeByTakeProfit,buy
1889.32,1893.85,1893.980000,9.06000000,closeByTakeProfit,sellLimit
1893.42,1894.89,1894.980000,9.04000000,closeByTakeProfit,sellLimit
1894.85,1895.43,1895.480000,9.01000000,closeByTakeProfit,buy
1895.81,1895.9,1896.060000,9.01000000,closeByTakeProfit,buy
1931.7,1934.03,1934.120000,9.02000000,closeByTakeProfit,sellLimit
1934.87,1936.57,1936.950000,-6.78000000,closeByStopLossNonProfitable,buyLimit
1934.87,1936.57,1936.950000,-4.52000000,closeByStopLossNonProfitable,sell
1934.87,1936.76,1937.140000,9.01000000,closeByTakeProfit,sellLimit
1937.02,1937.38,1937.430000,9.01000000,closeByTakeProfit,buy
1937.02,1938.1,1938.150000,9.00000000,closeByTakeProfit,buy
1939.57,1939.93,1940.260000,9.01000000,closeByTakeProfit,buy
1940.44,1941.77,1942.050000,9.00000000,closeByTakeProfit,buy
1940.44,1942.06,1942.340000,9.01000000,closeByTakeProfit,buy
1942.61,1943.51,1943.740000,9.05000000,closeByTakeProfit,buy
1943.29,1944.29,1944.340000,9.00000000,closeByTakeProfit,buy
1936.98,1927.59,1927.660000,-9.11000000,closeByStopLossNonProfitable,buy
1928.37,1924.86,1925.100000,9.03000000,closeByTakeProfit,sell
1924.68,1924.18,1924.230000,9.00000000,closeByTakeProfit,sellLimit
1924.68,1924.18,1924.230000,9.03000000,closeByTakeProfit,sell
1923.93,1922.82,1922.930000,9.02000000,closeByTakeProfit,sell
1923.93,1922.66,1922.770000,9.02000000,closeByTakeProfit,buy
1926.21,1925.48,1925.610000,-1.68000000,closeByStopLossNonProfitable,buy
1926.21,1925.48,1925.610000,-5.05000000,closeByStopLossNonProfitable,sellLimit
1926.21,1925.48,1925.610000,-4.92000000,closeByStopLossNonProfitable,buy
1937.16,1940.2,1940.250000,9.00000000,closeByTakeProfit,sellLimit
1937.16,1940.79,1940.840000,9.02000000,closeByTakeProfit,buyLimit
1937.16,1940.95,1941.000000,9.00000000,closeByTakeProfit,sell
1937.16,1941.3,1941.350000,-11.84000000,closeByStopLossNonProfitable,sell
1937.16,1941.5,1941.550000,-12.98000000,closeByStopLossNonProfitable,sell
1937.16,1941.57,1941.620000,-13.40000000,closeByStopLossNonProfitable,sell
1934.05,1932.34,1932.450000,-10.99000000,closeByStopLossNonProfitable,sell
1930.99,1929.88,1929.930000,9.00000000,closeByTakeProfit,sellLimit
1930.99,1929.43,1929.480000,9.02000000,closeByTakeProfit,sell
1941.45,1942.34,1942.460000,9.01000000,closeByTakeProfit,sellLimit
1943.17,1943.6,1943.730000,9.02000000,closeByTakeProfit,buy
1942.81,1944.34,1944.390000,9.00000000,closeByTakeProfit,buy
1942.81,1945.83,1945.880000,9.03000000,closeByTakeProfit,buy
1943.42,1946.32,1946.370000,9.04000000,closeByTakeProfit,buy
1942.44,1941.73,1941.930000,-6.38000000,closeByStopLossNonProfitable,buy
1934.26,1932.44,1932.510000,9.01000000,closeByTakeProfit,sell
1938.04,1937.64,1937.710000,0.69000000,closeByStopLossProfitable,sell
1938.04,1937.64,1937.710000,0.86000000,closeByStopLossProfitable,sellLimit
1938.04,1937.64,1937.710000,-0.66000000,closeByStopLossNonProfitable,sell
1938.12,1937.64,1937.760000,-0.57000000,closeByStopLossNonProfitable,buy
1938.63,1937.66,1937.710000,-1.02000000,closeByStopLossNonProfitable,buy
1938.63,1937.66,1937.710000,-1.79000000,closeByStopLossNonProfitable,sellLimit
1938.06,1937.63,1937.680000,0.42000000,closeByStopLossProfitable,buy
1932.25,1931.91,1932.060000,-7.23000000,closeByStopLossNonProfitable,buyLimit
1932.25,1931.91,1932.060000,-8.09000000,closeByStopLossNonProfitable,buy
1932.25,1931.79,1931.940000,-8.36000000,closeByStopLossNonProfitable,buy
1931.16,1930.26,1930.310000,-6.29000000,closeByStopLossNonProfitable,buy
1930.57,1928.84,1928.960000,9.00000000,closeByTakeProfit,sell
1929.15,1928.11,1928.230000,9.01000000,closeByTakeProfit,sell
1928.52,1927.57,1927.620000,9.00000000,closeByTakeProfit,sellLimit
1927.26,1926.94,1927.060000,-6.56000000,closeByStopLossNonProfitable,buy
1926.87,1926.18,1926.370000,-8.75000000,closeByStopLossNonProfitable,buy
1927.14,1925.17,1925.310000,9.00000000,closeByTakeProfit,buy
1924.11,1923.52,1923.570000,9.00000000,closeByTakeProfit,sell
1924.11,1923.44,1923.490000,9.01000000,closeByTakeProfit,sell
1923.12,1922.9,1922.980000,-7.55000000,closeByStopLossNonProfitable,buy
1923.12,1922.39,1922.470000,-7.08000000,closeByStopLossNonProfitable,buy
1922.05,1921.06,1921.110000,-8.05000000,closeByStopLossNonProfitable,buy
1922.05,1920.85,1920.900000,-8.88000000,closeByStopLossNonProfitable,buyLimit
1916.43,1916.14,1916.190000,-9.76000000,closeByStopLossNonProfitable,buy
1919.86,1921.62,1921.710000,9.04000000,closeByTakeProfit,buy
1919.86,1922.2,1922.290000,9.01000000,closeByTakeProfit,buy
1919.86,1923.38,1923.470000,9.07000000,closeByTakeProfit,sellLimit
1919.86,1923.68,1923.770000,9.04000000,closeByTakeProfit,buy
1922.92,1923.78,1923.830000,9.02000000,closeByTakeProfit,buy
1922.92,1924.02,1924.070000,9.02000000,closeByTakeProfit,buy
1922.92,1924.02,1924.070000,9.05000000,closeByTakeProfit,buy
1925.72,1925.72,1925.770000,9.06000000,closeByTakeProfit,buyLimit
1925.72,1926.51,1926.560000,9.03000000,closeByTakeProfit,buy
1927.75,1929.66,1929.710000,9.01000000,closeByTakeProfit,buyLimit
1927.75,1929.71,1929.760000,9.03000000,closeByTakeProfit,buy
1927.75,1930,1930.050000,9.05000000,closeByTakeProfit,buy
1927.75,1930.86,1930.910000,9.01000000,closeByTakeProfit,buy
1935.27,1936.66,1936.750000,-5.87000000,closeByStopLossNonProfitable,sell
1931.68,1929.72,1929.770000,9.02000000,closeByTakeProfit,sell
1929.71,1929.57,1929.620000,9.04000000,closeByTakeProfit,sell
1929.71,1929.05,1929.100000,9.01000000,closeByTakeProfit,sell
1929.71,1928.9,1928.950000,9.03000000,closeByTakeProfit,sell
1929.71,1928.84,1928.890000,9.02000000,closeByTakeProfit,sell
1929.71,1928.74,1928.790000,9.04000000,closeByTakeProfit,sell
1929.71,1928.64,1928.690000,9.00000000,closeByTakeProfit,sell
1926.61,1925.78,1925.830000,9.00000000,closeByTakeProfit,sellLimit
1926.61,1924.87,1924.920000,-7.70000000,closeByStopLossNonProfitable,sellLimit
1926.61,1924.65,1924.700000,-8.28000000,closeByStopLossNonProfitable,buy
1926.61,1924.65,1924.700000,-8.08000000,closeByStopLossNonProfitable,buy
1933.72,1934.26,1934.530000,9.01000000,closeByTakeProfit,sell
1933.72,1934.38,1934.650000,9.02000000,closeByTakeProfit,buy
1933.72,1934.6,1934.870000,9.00000000,closeByTakeProfit,sell
1933.55,1933.56,1933.700000,-7.41000000,closeByStopLossNonProfitable,sell
1934.97,1935.19,1935.440000,9.00000000,closeByTakeProfit,buy
1934.13,1930.94,1931.060000,-4.70000000,closeByStopLossNonProfitable,buy
1932.03,1932.27,1932.540000,-2.14000000,closeByStopLossNonProfitable,sell
1932.03,1932.27,1932.540000,-5.28000000,closeByStopLossNonProfitable,sell
1932.03,1932.27,1932.540000,-4.79000000,closeByStopLossNonProfitable,sell
1932.03,1932.27,1932.540000,-5.23000000,closeByStopLossNonProfitable,buyLimit
1937.06,1938.24,1938.360000,9.01000000,closeByTakeProfit,buyLimit
1937.06,1938.24,1938.360000,9.01000000,closeByTakeProfit,buy
1937.06,1938.44,1938.560000,9.01000000,closeByTakeProfit,buy
1937.06,1938.52,1938.640000,9.00000000,closeByTakeProfit,sellLimit
1937.06,1939.25,1939.370000,9.03000000,closeByTakeProfit,sellLimit
1934.55,1931.78,1931.920000,4.65000000,closeByStopLossProfitable,sell
1934.55,1931.78,1931.920000,3.84000000,closeByStopLossProfitable,sell
1934.55,1931.78,1931.920000,3.34000000,closeByStopLossProfitable,buyLimit
1934.55,1931.78,1931.920000,3.88000000,closeByStopLossProfitable,buy
1934.55,1931.78,1931.920000,2.85000000,closeByStopLossProfitable,buy
1934.55,1931.78,1931.920000,2.39000000,closeByStopLossProfitable,sell
1932.05,1931.62,1931.900000,0.37000000,closeByStopLossProfitable,sellLimit
1928.97,1927.91,1928.010000,-2.76000000,closeByStopLossNonProfitable,buy
1928.97,1927.91,1928.010000,-3.42000000,closeByStopLossNonProfitable,sell
1928.97,1927.91,1928.010000,-3.31000000,closeByStopLossNonProfitable,buy
1928.97,1927.91,1928.010000,-2.65000000,closeByStopLossNonProfitable,buy
1924.75,1922.63,1922.680000,9.00000000,closeByTakeProfit,sell
1924.75,1922.52,1922.570000,9.02000000,closeByTakeProfit,sell
1935.58,1936.81,1936.860000,9.00000000,closeByTakeProfit,buy
1936.9,1937.67,1937.890000,9.01000000,closeByTakeProfit,buy
1936.9,1938.04,1938.260000,9.01000000,closeByTakeProfit,buy
1937.93,1938.69,1938.740000,9.02000000,closeByTakeProfit,buy
1937.93,1938.79,1938.840000,9.01000000,closeByTakeProfit,buy
1938.53,1939.45,1939.500000,9.02000000,closeByTakeProfit,buy
1938.92,1940.27,1940.360000,9.03000000,closeByTakeProfit,buyLimit
1938.92,1940.46,1940.550000,9.02000000,closeByTakeProfit,buy
1938.92,1940.53,1940.620000,9.01000000,closeByTakeProfit,sellLimit
1938.92,1940.84,1940.930000,9.02000000,closeByTakeProfit,buy
1941.37,1942.28,1942.350000,-9.55000000,closeByStopLossNonProfitable,sell
1942.29,1943.63,1943.750000,9.00000000,closeByTakeProfit,sellLimit
1945.45,1946.11,1946.160000,-9.98000000,closeByStopLossNonProfitable,sell
1945.45,1946.11,1946.160000,-10.51000000,closeByStopLossNonProfitable,sell
1947.79,1949.4,1949.470000,-10.30000000,closeByStopLossNonProfitable,sell
1947.79,1949.5,1949.570000,-10.59000000,closeByStopLossNonProfitable,sell
1947.79,1949.88,1949.950000,9.00000000,closeByTakeProfit,buy
1953.28,1954.36,1954.530000,9.02000000,closeByTakeProfit,sell
1953.28,1954.42,1954.590000,9.01000000,closeByTakeProfit,buyLimit
1953.28,1954.48,1954.650000,9.02000000,closeByTakeProfit,buyLimit
1953.28,1954.66,1954.830000,9.02000000,closeByTakeProfit,buyLimit
1953.28,1954.72,1954.890000,9.01000000,closeByTakeProfit,buy
1954.44,1955.33,1955.430000,9.01000000,closeByTakeProfit,buy
1956.07,1956.26,1956.310000,9.01000000,closeByTakeProfit,buy
1956.07,1956.43,1956.480000,9.01000000,closeByTakeProfit,sellLimit
1956.07,1956.61,1956.660000,9.02000000,closeByTakeProfit,buyLimit
1958.31,1959.79,1959.840000,-7.17000000,closeByStopLossNonProfitable,sell
1958.31,1959.98,1960.030000,-7.91000000,closeByStopLossNonProfitable,sell
1958.31,1960.06,1960.110000,-7.69000000,closeByStopLossNonProfitable,buyLimit
1958.31,1960.17,1960.220000,-6.76000000,closeByStopLossNonProfitable,sell
1955.69,1955.05,1955.100000,9.02000000,closeByTakeProfit,sell
1955.69,1954.58,1954.630000,9.00000000,closeByTakeProfit,sell
1954.49,1953.79,1953.840000,9.01000000,closeByTakeProfit,sell
1954.49,1952.52,1952.570000,9.01000000,closeByTakeProfit,buy
1954.49,1952.45,1952.500000,9.00000000,closeByTakeProfit,sell
1954.49,1952.4,1952.450000,9.01000000,closeByTakeProfit,sellLimit
1953.42,1950.76,1950.940000,9.04000000,closeByTakeProfit,sell
1953.42,1950.44,1950.620000,9.01000000,closeByTakeProfit,buyLimit
1953.42,1950.07,1950.250000,9.00000000,closeByTakeProfit,sell
1947.58,1946.92,1947.050000,-6.68000000,closeByStopLossNonProfitable,buy
1947.58,1945.79,1945.920000,9.01000000,closeByTakeProfit,sell
1947.05,1945.31,1945.480000,9.02000000,closeByTakeProfit,sell
1947.05,1943.66,1943.830000,9.06000000,closeByTakeProfit,buy
1943.41,1943.49,1943.650000,-0.78000000,closeByStopLossNonProfitable,buyLimit
1944.2,1943.46,1943.510000,0.02000000,closeByStopLossProfitable,buy
1944.2,1943.46,1943.510000,-0.79000000,closeByStopLossNonProfitable,buy
1955.39,1955.52,1955.790000,9.01000000,closeByTakeProfit,sellLimit
1954.88,1955.78,1955.880000,9.05000000,closeByTakeProfit,sellLimit
1955.44,1956.33,1956.640000,9.05000000,closeByTakeProfit,sellLimit
1955.44,1956.86,1957.170000,9.03000000,closeByTakeProfit,sellLimit
1957.02,1957.73,1957.780000,9.03000000,closeByTakeProfit,buy
1957.02,1957.92,1957.970000,9.00000000,closeByTakeProfit,buy
1957.02,1960.75,1960.800000,9.02000000,closeByTakeProfit,buy
1960.78,1961.4,1961.460000,9.00000000,closeByTakeProfit,buyLimit
1961.01,1961.69,1961.780000,9.01000000,closeByTakeProfit,sellLimit
1959.91,1961.06,1961.350000,-4.95000000,closeByStopLossNonProfitable,sellLimit
1954.59,1954.24,1954.290000,-3.56000000,closeByStopLossNonProfitable,buy
1954.59,1954.24,1954.290000,-3.94000000,closeByStopLossNonProfitable,buy
1952.24,1954.28,1954.350000,0.84000000,closeByStopLossProfitable,sellLimit
1953.54,1954.25,1954.490000,0.11000000,closeByStopLossProfitable,buy
1953.85,1954.27,1954.510000,1.02000000,closeByStopLossProfitable,buy
1953.85,1954.27,1954.510000,0.18000000,closeByStopLossProfitable,buy
1951.21,1950.29,1950.390000,9.00000000,closeByTakeProfit,sell
1951.21,1949.43,1949.530000,9.02000000,closeByTakeProfit,sell
1950.83,1949.26,1949.310000,9.11000000,closeByTakeProfit,buy
1949.02,1948.31,1948.360000,9.02000000,closeByTakeProfit,buy
1947.69,1946.34,1946.620000,9.02000000,closeByTakeProfit,sell
1947.69,1946.3,1946.580000,9.00000000,closeByTakeProfit,buy
1947.69,1946.3,1946.580000,9.00000000,closeByTakeProfit,buy
1947.69,1946.09,1946.370000,9.02000000,closeByTakeProfit,sell
1945.96,1944.85,1945.120000,9.02000000,closeByTakeProfit,sell
1953.17,1953.52,1953.830000,-0.68000000,closeByStopLossNonProfitable,sellLimit
1953.09,1953.49,1953.840000,-1.61000000,closeByStopLossNonProfitable,sellLimit
1953.8,1953.37,1953.820000,0.65000000,closeByStopLossProfitable,sell
1953.8,1953.37,1953.820000,0.36000000,closeByStopLossProfitable,sell
1948.61,1948.28,1948.330000,-3.43000000,closeByStopLossNonProfitable,buy
1948.61,1948.28,1948.330000,-3.37000000,closeByStopLossNonProfitable,sellLimit
1948.61,1948.28,1948.330000,-3.05000000,closeByStopLossNonProfitable,sellLimit
1948.61,1948.28,1948.330000,-4.29000000,closeByStopLossNonProfitable,buy
1948.61,1948.28,1948.330000,-4.35000000,closeByStopLossNonProfitable,sellLimit
1946.76,1945.1,1945.260000,-8.07000000,closeByStopLossNonProfitable,buyLimit
1946.76,1944.74,1944.900000,-9.45000000,closeByStopLossNonProfitable,sellLimit
1944.09,1941.71,1941.760000,9.04000000,closeByTakeProfit,buy
1941.52,1940.68,1940.810000,9.00000000,closeByTakeProfit,buy
1941.24,1939.6,1939.660000,-7.94000000,closeByStopLossNonProfitable,buy
1951.08,1952.52,1952.710000,9.04000000,closeByTakeProfit,buy
1947.59,1946.18,1946.230000,-4.58000000,closeByStopLossNonProfitable,buy
1946.19,1945.07,1945.190000,-1.29000000,closeByStopLossNonProfitable,buy
1946.19,1945.07,1945.190000,-1.54000000,closeByStopLossNonProfitable,buy
1946.19,1945.07,1945.190000,-0.85000000,closeByStopLossNonProfitable,sellLimit
1950.05,1950.68,1950.830000,-2.79000000,closeByStopLossNonProfitable,buyLimit
1950.05,1950.68,1950.830000,-2.77000000,closeByStopLossNonProfitable,buy
1950.05,1950.68,1950.830000,-3.30000000,closeByStopLossNonProfitable,sell
1950.05,1950.68,1950.830000,-3.33000000,closeByStopLossNonProfitable,sell
1950.05,1950.68,1950.830000,-4.34000000,closeByStopLossNonProfitable,sell
1950.05,1950.83,1950.980000,-7.52000000,closeByStopLossNonProfitable,buyLimit
1946.13,1943.81,1943.950000,-6.92000000,closeByStopLossNonProfitable,buy
1950.73,1951.86,1952.000000,-8.24000000,closeByStopLossNonProfitable,sell
1950.73,1952.3,1952.440000,-4.93000000,closeByStopLossNonProfitable,sell
1950.73,1952.48,1952.620000,-9.38000000,closeByStopLossNonProfitable,sell
1954.84,1956.17,1956.420000,9.01000000,closeByTakeProfit,buy
1946.19,1943.88,1943.930000,-8.83000000,closeByStopLossNonProfitable,buy
1946.19,1943.64,1943.690000,-9.20000000,closeByStopLossNonProfitable,buy
1946.19,1943.22,1943.270000,-10.20000000,closeByStopLossNonProfitable,buy
1943.82,1942.32,1942.390000,-11.88000000,closeByStopLossNonProfitable,buyLimit
1942.04,1941.46,1941.510000,9.00000000,closeByTakeProfit,buyLimit
1940.21,1939.76,1939.850000,9.01000000,closeByTakeProfit,buyLimit
1940.21,1939.16,1939.250000,9.00000000,closeByTakeProfit,sell
1939.42,1936.19,1936.240000,9.00000000,closeByTakeProfit,buy
1935.98,1935.26,1935.330000,9.01000000,closeByTakeProfit,buyLimit
1936.21,1934.68,1934.730000,9.02000000,closeByTakeProfit,sell
1936.21,1934.16,1934.210000,9.01000000,closeByTakeProfit,sell
1934,1932.93,1933.010000,9.03000000,closeByTakeProfit,sellLimit
1934,1932.62,1932.700000,9.02000000,closeByTakeProfit,sell
1941.87,1943.77,1943.840000,-7.35000000,closeByStopLossNonProfitable,sell
1943.53,1944.35,1944.500000,-8.44000000,closeByStopLossNonProfitable,sell
1941.5,1940.69,1940.840000,-4.80000000,closeByStopLossNonProfitable,buy
1941.5,1940.65,1940.800000,-4.77000000,closeByStopLossNonProfitable,buyLimit
1944.11,1945.85,1946.270000,-2.05000000,closeByStopLossNonProfitable,sell
1944.11,1945.85,1946.270000,-1.85000000,closeByStopLossNonProfitable,sell
1944.11,1945.85,1946.270000,-2.22000000,closeByStopLossNonProfitable,buyLimit
1944.11,1945.85,1946.270000,-2.62000000,closeByStopLossNonProfitable,sell
